,log2fold,pval_adj
TCERG1,0.4356476962566376,1.0
OXNAD1,0.245631143450737,1.0
TMEM214,1.959531307220459,1.0
PCMTD1,0.39860472083091736,1.0
AHCYL1,0.9023780226707458,1.0
TOMM6,0.25735026597976685,1.0
RHBDD2,0.3879355788230896,1.0
TMEM42,2.447845697402954,1.0
PAM,0.6899135708808899,1.0
RPA2,0.5243323445320129,1.0
H2AFX,0.5288287401199341,1.0
ASXL2,0.3258322477340698,1.0
ZNRD2,0.6673439145088196,1.0
TBK1,0.6492124199867249,1.0
ZMYM5,0.4365706443786621,1.0
CFAP97,0.6142914891242981,1.0
MT-CYB,0.14574573934078217,1.0
CD63,0.20133545994758606,1.0
BCL2L12,1.8592734336853027,1.0
CRYZL1,0.9672071933746338,1.0
RPL6,0.10153552144765854,1.0
FAM3C,0.5460931658744812,1.0
RPS5,0.06744904816150665,1.0
PPIL3,0.7712582349777222,1.0
PRDX1,0.28788992762565613,1.0
LTA4H,0.9835777282714844,1.0
FAM120AOS,0.6588433980941772,1.0
PNPLA2,0.6648501753807068,1.0
TRAC,0.20015685260295868,1.0
PEF1,0.7548739910125732,1.0
TEX264,0.651386022567749,1.0
HAGH,0.7951168417930603,1.0
KLHL5,1.481799602508545,1.0
NUDT22,0.5038745999336243,1.0
GZMB,0.480546772480011,1.0
MFAP1,0.5804141163825989,1.0
COX7A2,0.16025595366954803,1.0
ARL3,0.5311105251312256,1.0
EIF3F,0.20559638738632202,1.0
SETX,0.5357376337051392,1.0
MIA2,0.4187804162502289,1.0
POLR3GL,0.39143192768096924,1.0
HSPA13,0.9266076683998108,1.0
TM9SF2,0.42059940099716187,1.0
ANKRD49,0.44661465287208557,1.0
UBAC2,0.31089723110198975,1.0
WDR54,0.6867908239364624,1.0
PIK3AP1,0.9822118282318115,1.0
FAM32A,0.5611039400100708,1.0
PRKDC,0.3839952349662781,1.0
PAG1,0.36811304092407227,1.0
RNASEL,1.3057805299758911,1.0
RAC2,0.15080666542053223,1.0
CDK8,0.8220543265342712,1.0
SRP54,0.4206542372703552,1.0
ADAM8,0.7730786204338074,1.0
RASSF5,0.548060417175293,1.0
ZNF669,1.2019513845443726,1.0
ZBTB40,1.2105679512023926,1.0
RNF214,0.8580026030540466,1.0
SARS,0.4518164098262787,1.0
GABARAPL1,0.33395442366600037,1.0
WSB1,0.24933290481567383,1.0
TRMT112,0.2500818967819214,1.0
ACTR10,0.6629718542098999,1.0
KIR2DL4,0.38503918051719666,1.0
NAB1,0.570012629032135,1.0
BOLA2B,0.386315256357193,1.0
DNAJC2,0.5340694189071655,1.0
SPATA2,1.257198691368103,1.0
CEP128,1.0540186166763306,1.0
ZNF831,0.43712571263313293,1.0
ATP6V1H,0.5340681076049805,1.0
ZNFX1,0.6750331521034241,1.0
PNRC1,0.13781513273715973,1.0
FABP5,0.14211058616638184,1.0
GIMAP8,1.4282946586608887,1.0
PAXX,0.1448790580034256,1.0
KIAA0040,0.7133480310440063,1.0
SEPTIN7,0.11609559506177902,1.0
ARHGAP5,1.7441723346710205,1.0
UBE2A,0.4088782072067261,1.0
SETD3,1.076409935951233,1.0
TIMM44,0.9643513560295105,1.0
HNRNPK,0.17002731561660767,1.0
HDAC8,0.869905948638916,1.0
CMSS1,0.5479205250740051,1.0
CARHSP1,0.6325480341911316,1.0
AL035530.2,1.1896367073059082,1.0
SPICE1,1.5249098539352417,1.0
ARHGAP4,0.6018902063369751,1.0
HLA-A,0.024130137637257576,1.0
SEC23B,0.8366982936859131,1.0
TLK2,0.8515604734420776,1.0
PPP1R2,0.17687352001667023,1.0
RB1CC1,0.3375985026359558,1.0
CREM,0.18771255016326904,1.0
TSC22D1,0.6974106431007385,1.0
TRBV12-4,1.795736312866211,1.0
SCAND1,0.19116690754890442,1.0
ZCRB1,0.5286874175071716,1.0
PMAIP1,0.29649245738983154,1.0
SUB1,0.1728762537240982,1.0
TSEN54,0.4074322283267975,1.0
RPLP1,0.03846452385187149,1.0
MDH1,0.32366815209388733,1.0
KIF9,0.7702334523200989,1.0
COMMD5,0.5508012175559998,1.0
GZMA,0.14356860518455505,1.0
ARRDC1,0.6766073107719421,1.0
EMSY,0.7438300251960754,1.0
UBC,0.05415341630578041,1.0
MARCKSL1,0.6140854358673096,1.0
HIBCH,0.49020957946777344,1.0
ZFC3H1,0.29068759083747864,1.0
CACYBP,0.16389420628547668,1.0
FIBP,0.4742029309272766,1.0
H2AFZ,0.1493680328130722,1.0
SUMF2,0.6178994178771973,1.0
NOC3L,1.0429599285125732,1.0
MBTPS1,0.7661027908325195,1.0
CREBL2,0.8628347516059875,1.0
SPPL3,0.7590373754501343,1.0
AC245407.2,0.6631238460540771,1.0
SLC50A1,1.0206354856491089,1.0
SVIP,0.345060259103775,1.0
TRIM8,0.8620195984840393,1.0
ACLY,0.9921042919158936,1.0
MRPL10,0.28463584184646606,1.0
KLHL6,0.9760401844978333,1.0
DUSP1,0.14213776588439941,1.0
CEP290,0.8016051054000854,1.0
NMT1,0.5137321949005127,1.0
UHMK1,0.3288321793079376,1.0
RARS2,0.7830116748809814,1.0
TAB3,1.2606498003005981,1.0
ETS1,0.14957478642463684,1.0
MRPL13,0.5909850001335144,1.0
KMT2C,0.367487370967865,1.0
MTM1,0.6370179653167725,1.0
ARF6,0.20657938718795776,1.0
LINC00667,0.7617638111114502,1.0
PVT1,0.2505781352519989,1.0
SMG6,0.3574083745479584,1.0
SUGP2,1.1079157590866089,1.0
N4BP2L2,0.21485060453414917,1.0
PDE4D,0.23629415035247803,1.0
HMGXB3,0.8758464455604553,1.0
MLF1,0.1939617246389389,1.0
GSTP1,0.15685297548770905,1.0
HNRNPC,0.1460370570421219,1.0
IMPDH2,0.5210528373718262,1.0
AGL,0.5175518989562988,1.0
TECR,0.305294930934906,1.0
FTSJ1,0.6388049125671387,1.0
AASDH,1.006699562072754,1.0
APBB1,1.200163722038269,1.0
SMG9,1.200163722038269,1.0
COG5,0.3640136122703552,1.0
IVNS1ABP,0.22532758116722107,1.0
CCDC91,0.2799326479434967,1.0
PPP2R2B,0.32835930585861206,1.0
RBBP6,0.28385868668556213,1.0
EIF1B,0.18385106325149536,1.0
ZFP36L1,0.16484606266021729,1.0
MED14,1.0872329473495483,1.0
CCDC137,0.49360865354537964,1.0
RNF5,0.45835262537002563,1.0
CCDC59,0.17751234769821167,1.0
TXNL1,0.3246097266674042,1.0
CXorf40A,0.9815400838851929,1.0
FRMD4B,0.9465987682342529,1.0
FKBP15,0.83964604139328,1.0
RANBP9,0.5769621729850769,1.0
RAB34,2.2450180053710938,1.0
LENG1,0.5526608228683472,1.0
SKP1,0.12112028151750565,1.0
EPOR,1.1395314931869507,1.0
SERTAD1,0.16351251304149628,1.0
EMC4,0.4191661775112152,1.0
RNF166,0.5306400656700134,1.0
RFTN1,0.4108233153820038,1.0
DESI1,1.0385503768920898,1.0
NR4A1,0.22053247690200806,1.0
RNF44,0.5156775116920471,1.0
PBX3,0.7143888473510742,1.0
SETD1B,1.6336698532104492,1.0
COX7C,0.09185034036636353,1.0
TCTN3,0.5157841444015503,1.0
GTDC1,0.3640761971473694,1.0
ZNF384,0.8248738646507263,1.0
TCF25,0.19052520394325256,1.0
RNF19A,0.1746366322040558,1.0
PRKAR2A,0.38565048575401306,1.0
SNAP23,0.5844619870185852,1.0
TMEM126A,0.5303507447242737,1.0
NDUFA10,0.41484811902046204,1.0
PUF60,0.3910225033760071,1.0
ISCU,0.32671108841896057,1.0
PEX7,2.074371576309204,1.0
DDA1,0.5291246771812439,1.0
ABHD2,1.0812880992889404,1.0
ARPC3,0.11660825461149216,1.0
MRPL40,0.8276501893997192,1.0
TESPA1,0.7585141658782959,1.0
RHOB,0.28480592370033264,1.0
SREBF2-AS1,0.7480297684669495,1.0
UGP2,0.3331433832645416,1.0
PTK2B,0.4741896092891693,1.0
ATF4,0.24528111517429352,1.0
NFKBIL1,1.2427278757095337,1.0
RGS10,0.14149978756904602,1.0
NONO,0.23310023546218872,1.0
SRGAP2,0.9914108514785767,1.0
MTERF3,1.6336698532104492,1.0
PSTPIP1,0.41471368074417114,1.0
CYC1,0.3818185031414032,1.0
RPS26,0.07647249847650528,1.0
PKN1,0.5781259536743164,1.0
CD3D,0.08630847930908203,1.0
AC007216.4,0.927302360534668,1.0
EIF3K,0.12915153801441193,1.0
KANSL1,0.415043443441391,1.0
STRAP,0.19186089932918549,1.0
SP100,0.1350705921649933,1.0
ADAM28,0.5882362127304077,1.0
EWSR1,0.2142418771982193,1.0
BRMS1,0.4743669331073761,1.0
AL392172.1,1.957260251045227,1.0
LINC02265,1.9216469526290894,1.0
MESD,0.2637748122215271,1.0
GGA2,0.5427492260932922,1.0
POLR2J2,1.8392086029052734,1.0
RPS4X,0.03472784161567688,1.0
ZFX,0.4442382752895355,1.0
AC026979.2,0.1947784274816513,1.0
DCP2,0.3412497639656067,1.0
TRAV19,0.468131959438324,1.0
POLR2J3,0.386563241481781,1.0
CCPG1,0.4514658749103546,1.0
MCTS1,0.5609498023986816,1.0
DGKA,0.7617086172103882,1.0
RPARP-AS1,2.6989927291870117,1.0
TMEM141,0.8187533617019653,1.0
KLRB1,0.1390269249677658,1.0
UBR1,0.24648961424827576,1.0
CDC37L1,0.727912962436676,1.0
TGOLN2,0.35062170028686523,1.0
CHD9,0.6038915514945984,1.0
ASCC1,0.7492451071739197,1.0
HERC2,0.5321981906890869,1.0
NSA2,0.1980547159910202,1.0
HNRNPDL,0.10135436058044434,1.0
EVC2,1.0868874788284302,1.0
SOD2,0.37338969111442566,1.0
LSM2,0.21609093248844147,1.0
PMPCA,0.8426026701927185,1.0
SRA1,0.4199182987213135,1.0
MRPL53,0.8911309838294983,1.0
OGDH,0.3550366461277008,1.0
SBNO1,0.37058380246162415,1.0
DDIT4,0.26122647523880005,1.0
TBCC,0.5357935428619385,1.0
SAMSN1-AS1,1.163312315940857,1.0
PHF14,0.32233157753944397,1.0
NPM3,2.435237407684326,1.0
PLCH2,2.435237407684326,1.0
CHIC1,0.9013845920562744,1.0
RNASEK,0.12846535444259644,1.0
FAU,0.04672173038125038,1.0
SURF4,0.3308861553668976,1.0
BARD1,0.6250461339950562,1.0
WDR43,0.41097572445869446,1.0
RAC1,0.7715970277786255,1.0
ANKRD17,0.2603539526462555,1.0
ZNF675,0.7222017049789429,1.0
UBE2J2,0.5136358737945557,1.0
CMTM7,0.549872875213623,1.0
PCDH11X,0.20694686472415924,1.0
UBL5,0.10027679055929184,1.0
MPPE1,0.3120277225971222,1.0
TRPM7,0.3559093773365021,1.0
AAR2,1.7061318159103394,1.0
TGFBR3L,1.657168984413147,1.0
OTUD3,1.657168984413147,1.0
IFFO1,1.657168984413147,1.0
KHNYN,1.657168984413147,1.0
IL32,0.0776527151465416,1.0
MRPS10,0.4602870047092438,1.0
SPHK2,1.5880801677703857,1.0
ALG3,0.9191566705703735,1.0
LINC01473,1.1893633604049683,1.0
RPS17,0.09231775254011154,1.0
NDUFC2,0.2624965310096741,1.0
SUPV3L1,0.5602249503135681,1.0
RBM19,0.8319286108016968,1.0
CFLAR,0.1890779435634613,1.0
UTP18,0.6841568350791931,1.0
KDM5A,0.23050129413604736,1.0
MRS2,1.0442819595336914,1.0
FIS1,0.23727300763130188,1.0
HDGFL2,1.0085132122039795,1.0
HLA-C,0.04446084797382355,1.0
PSAP,0.3335689902305603,1.0
STRN3,0.5290080308914185,1.0
AASDHPPT,0.3251960873603821,1.0
FEM1C,0.8861033320426941,1.0
MGME1,0.8337092995643616,1.0
PLK2,1.066298484802246,1.0
EPS8L2,0.6694233417510986,1.0
ATP23,1.321906566619873,1.0
TMEM115,1.321906566619873,1.0
RAB5A,0.3026409149169922,1.0
TUSC2,0.5136358737945557,1.0
LARP4,0.5293185114860535,1.0
SUMO3,0.3212946653366089,1.0
BOP1,1.7684677839279175,1.0
JADE1,0.6574427485466003,1.0
ELOVL1,0.4078565835952759,1.0
H3F3A,0.0768728256225586,1.0
FKBP4,0.31454598903656006,1.0
RNMT,0.23598670959472656,1.0
ALG13,0.2563234567642212,1.0
BST2,0.14811021089553833,1.0
DDX10,0.3382412791252136,1.0
EI24,0.8980597257614136,1.0
OVCH1-AS1,1.5409698486328125,1.0
C9orf78,0.18312661349773407,1.0
ZSCAN5A,1.5409698486328125,1.0
RBSN,1.1644999980926514,1.0
CHD6,0.36951443552970886,1.0
RPUSD1,1.4770485162734985,1.0
MYCBP2,0.25227758288383484,1.0
YWHAB,0.12939338386058807,1.0
TOMM7,0.06867846101522446,1.0
ENOPH1,0.60487961769104,1.0
AGTRAP,0.5451827645301819,1.0
CIR1,0.12331684678792953,1.0
TSC2,2.0187573432922363,1.0
COPS9,0.1635213941335678,1.0
RFC2,0.9836497902870178,1.0
RAB30,0.42287006974220276,1.0
PPCS,0.41049474477767944,1.0
TMX3,0.5963972806930542,1.0
SFMBT2,0.09378619492053986,1.0
NDFIP1,0.3302631080150604,1.0
ASCC2,0.792536199092865,1.0
PPP3R1,0.548737108707428,1.0
MRPS2,0.6337259411811829,1.0
SERPINB9,0.20310938358306885,1.0
APEX1,0.41978543996810913,1.0
TRBV19,0.8485062718391418,1.0
PTPN7,0.17783109843730927,1.0
POLR2C,0.3980030119419098,1.0
SLAMF7,0.19459086656570435,1.0
FYN,0.09942489117383957,1.0
USB1,0.8302670121192932,1.0
MZF1,0.729514479637146,1.0
CXCR6,0.469474196434021,1.0
CCNDBP1,0.35122159123420715,1.0
TAGAP,0.15999430418014526,1.0
RPS25,0.03643031045794487,1.0
IFNAR2,0.20666229724884033,1.0
DUSP4,0.13371559977531433,1.0
FXR1,0.1823754757642746,1.0
CXXC1,0.691944420337677,1.0
MRPL32,0.8484261631965637,1.0
CITED2,0.49529752135276794,1.0
TMEM223,1.1420588493347168,1.0
TRAPPC8,0.6028197407722473,1.0
ZNF160,0.7175896763801575,1.0
PSMG2,0.4200606942176819,1.0
C12orf4,0.8201425671577454,1.0
APC,0.4820482134819031,1.0
MTRNR2L12,0.02274693362414837,1.0
ZNF480,0.9227880835533142,1.0
EIF4A2,0.09001809358596802,1.0
PTPRJ,0.17303228378295898,1.0
KEAP1,0.7923867702484131,1.0
NOA1,1.0185226202011108,1.0
ING3,0.3051019608974457,1.0
IFIT2,0.4047614634037018,1.0
POLR3C,0.7651391625404358,1.0
EIF4E,0.32315441966056824,1.0
PRPS1,0.44197970628738403,1.0
ZNHIT6,0.8258066773414612,1.0
SPATA33,0.9854856729507446,1.0
LINC00339,0.6697971224784851,1.0
RMC1,0.9591976404190063,1.0
AL360178.1,1.8481109142303467,1.0
SDR42E2,1.8481109142303467,1.0
GALK2,0.5932218432426453,1.0
ABL1,0.79945307970047,1.0
CPNE1,0.3044586777687073,1.0
KLHL28,0.42255353927612305,1.0
ZNF251,1.7568409442901611,1.0
MOSPD3,0.6397323608398438,1.0
RPS3A,0.053566399961709976,1.0
PLCXD2,0.8529653549194336,1.0
CD320,0.6103765368461609,1.0
PSMB1,0.18517889082431793,1.0
LAMTOR3,0.5593013763427734,1.0
ZCCHC10,0.27132245898246765,1.0
ZBP1,0.7757751941680908,1.0
ECD,0.27960389852523804,1.0
FNTA,0.424999862909317,1.0
PSMB6,0.17663158476352692,1.0
SLC49A4,0.8600534796714783,1.0
ARHGEF12,0.5884677767753601,1.0
ARPC5L,0.13383077085018158,1.0
ADIPOR1,0.49427127838134766,1.0
FDPS,0.3931942582130432,1.0
CDK16,1.1109412908554077,1.0
MALAT1,0.06383181363344193,1.0
TACC1,0.37204939126968384,1.0
IDNK,1.0689276456832886,1.0
SLC27A3,1.0689276456832886,1.0
RAD18,0.8846828937530518,1.0
HSPA1B,0.09278907626867294,1.0
DGKZ,0.8572896122932434,1.0
CASP7,0.8572896122932434,1.0
MARF1,0.5354956388473511,1.0
HSPH1,0.10438378155231476,1.0
UQCRFS1,0.1338985562324524,1.0
IKBKG,0.6524921655654907,1.0
EIF6,0.2571394741535187,1.0
CD8A,0.09618884325027466,1.0
BPTF,0.13903091847896576,1.0
NBPF15,1.333074688911438,1.0
TIMM23,0.3949955105781555,1.0
RAB11A,0.11408805847167969,1.0
C6orf47,1.277459979057312,1.0
PHF10,1.277459979057312,1.0
ZNF24,0.25201135873794556,1.0
CALM3,0.22887031733989716,1.0
PRKAB1,0.7730030417442322,1.0
GPS1,0.560299813747406,1.0
PSMG3,0.6756656765937805,1.0
CISD1,0.6756656765937805,1.0
CCL5,0.11573614925146103,1.0
AGPAT2,0.7461046576499939,1.0
LY9,0.34970879554748535,1.0
MRPL3,0.7039838433265686,1.0
TMBIM1,0.5422480702400208,1.0
SRGN,0.06994383782148361,1.0
COQ4,0.49461403489112854,1.0
PEX1,0.7098555564880371,1.0
WASHC3,0.4195316433906555,1.0
CEP63,0.5257862210273743,1.0
CHORDC1,0.08689987659454346,1.0
TARBP2,0.9018905758857727,1.0
GLYCTK,1.6953861713409424,1.0
SNX12,1.6953861713409424,1.0
PLPP1,0.4569961428642273,1.0
CEP57,0.23571927845478058,1.0
FAM91A1,0.5067777037620544,1.0
DLD,0.5904309749603271,1.0
ZNF800,0.3121728003025055,1.0
SDE2,0.4657894968986511,1.0
ADSS,0.17859308421611786,1.0
PBX2,0.8375449776649475,1.0
RGP1,1.162212610244751,1.0
STRN,0.5846177935600281,1.0
RASGRP1,0.24657656252384186,1.0
SUPT20H,0.42685359716415405,1.0
RNF213-AS1,1.0398290157318115,1.0
MIR4300HG,2.432093381881714,1.0
PRR34-AS1,2.432093381881714,1.0
ZNF18,2.432093381881714,1.0
RAB24,0.6529219150543213,1.0
SH3KBP1,0.154285728931427,1.0
HMOX2,0.22662657499313354,1.0
NKIRAS2,0.9607685804367065,1.0
CALM2,0.07699889689683914,1.0
R3HDM2,0.34641969203948975,1.0
SHOC2,0.18727587163448334,1.0
ANXA11,0.2027534693479538,1.0
METAP2,0.16919764876365662,1.0
TTC14,0.23362697660923004,1.0
GALNT7,0.8032435774803162,1.0
AL021918.5,1.219879150390625,1.0
NKG7,0.08734086155891418,1.0
RNF167,0.12168411165475845,1.0
GNL3,0.20106585323810577,1.0
KIR2DL1,1.1586940288543701,1.0
CHCHD4,1.1365859508514404,1.0
SMNDC1,0.22109970450401306,1.0
RPL39,0.026866547763347626,1.0
MGST3,0.33445659279823303,1.0
MT-ND3,0.09661403298377991,1.0
VPS28,0.18198780715465546,1.0
GSTM2,1.6936360597610474,1.0
TRAV8-3,0.3518593907356262,1.0
HPS3,0.45569270849227905,1.0
PIK3R1,0.19769713282585144,1.0
ZNF875,0.8467191457748413,1.0
MICB,0.8467191457748413,1.0
C2CD3,0.8477174043655396,1.0
WWC3,1.5571609735488892,1.0
DEF8,1.5571609735488892,1.0
ZNF724,1.5571609735488892,1.0
BRI3,1.5571609735488892,1.0
C11orf49,0.5832307934761047,1.0
STIP1,0.21749018132686615,1.0
PRR5L,0.6255689859390259,1.0
ZBTB37,1.4819889068603516,1.0
TMEM216,0.8153731822967529,1.0
CYP2R1,0.8153731822967529,1.0
DIP2B,0.8153731822967529,1.0
C16orf91,0.5705127120018005,1.0
TOX,0.15577925741672516,1.0
DTNBP1,0.43912291526794434,1.0
R3HDM4,0.5002618432044983,1.0
TMA7,0.06297237426042557,1.0
ABHD13,0.8729114532470703,1.0
NME3,0.27100980281829834,1.0
SMIM8,1.0760700702667236,1.0
ZBTB11,0.22834162414073944,1.0
MPHOSPH9,0.4143119156360626,1.0
VKORC1,0.42685359716415405,1.0
FYTTD1,0.31261998414993286,1.0
RHEB,0.30871766805648804,1.0
GPR65,0.07017326354980469,1.0
QARS,0.5314488410949707,1.0
SH2D2A,0.20410780608654022,1.0
IKBKE,0.6429784893989563,1.0
LDAH,0.9719918370246887,1.0
FLYWCH1,2.1683380603790283,1.0
CLK4,0.3207848370075226,1.0
XCL1,0.11241807043552399,1.0
NDC80,0.9337098002433777,1.0
ACADS,1.3785556554794312,1.0
KNOP1,1.0270793437957764,1.0
TASP1,0.5478806495666504,1.0
FOXP2,0.8278569579124451,1.0
ZFAND5,0.16866718232631683,1.0
FASLG,1.219879150390625,1.0
POLH,1.219879150390625,1.0
C5orf56,0.11712534725666046,1.0
GZMH,0.6237195730209351,1.0
PDK1,1.1510577201843262,1.0
DERA,1.1510577201843262,1.0
AMN1,1.1510577201843262,1.0
WARS,1.1510577201843262,1.0
SLC37A3,1.1510577201843262,1.0
PPP1R9B,1.1510577201843262,1.0
CCL3,0.5688414573669434,1.0
OVCA2,0.33969056606292725,1.0
BOD1,1.1018275022506714,1.0
LAMTOR2,0.35023894906044006,1.0
UBE2H,0.1568244844675064,1.0
LMO4,0.47431403398513794,1.0
ODR4,0.5887712836265564,1.0
MTERF4,0.46637043356895447,1.0
STIM1,0.3025560677051544,1.0
PARP8,0.10074946284294128,1.0
DAPK2,0.17000851035118103,1.0
ATP10A,0.44827109575271606,1.0
WDR27,1.5673834085464478,1.0
IDH3G,0.34814947843551636,1.0
COMMD6,0.07045804709196091,1.0
TARSL2,0.4697929322719574,1.0
TENT4B,0.4529053866863251,1.0
CD96,0.04432804137468338,1.0
NAF1,0.40907353162765503,1.0
KLHL8,0.7935279607772827,1.0
MXRA7,1.430908203125,1.0
YTHDC1,0.10698866099119186,1.0
CCNQ,0.7632749676704407,1.0
YIPF1,0.7632749676704407,1.0
ATP6V1C1,0.7632749676704407,1.0
ARL6IP6,0.41663438081741333,1.0
DAZAP2,0.10905954241752625,1.0
ZDHHC20,0.22788280248641968,1.0
DAPK3,1.0361570119857788,1.0
DTX2,0.6598984599113464,1.0
HEATR5B,0.8291182518005371,1.0
BPGM,1.0809385776519775,1.0
CYHR1,1.011216640472412,1.0
TRIM4,0.46396324038505554,1.0
BID,0.8040842413902283,1.0
MGA,0.49884235858917236,1.0
CKS2,0.20296138525009155,1.0
MARCH7,0.1730944812297821,1.0
SLC29A3,1.945224404335022,1.0
RNF213,0.10692743211984634,1.0
ATF2,0.3385041654109955,1.0
