standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
UBE3B,9235,KOS,ENSG00000151148,0.0012808004394173,0.8395845693941362,0.9374646097647484,16,0,0.028045118345834782
ZNF682,16409,BC39498_3,ENSG00000197124,0.0012806029990315,0.7973433406649123,0.9181240047699434,8,0,0.0370986576328907
OR4D1,7961,TPCR16,ENSG00000141194,0.001280553638935,0.6496127673298915,0.8407370619978785,6,0,0.07533980726775717
SLTM,7424,SLTM,ENSG00000137776,0.0012803231007777,0.4828552822278942,0.7263980591213127,104,0,0.13882532488624172
HSD17B11,16695,SDR16C2,ENSG00000198189,0.0012800853167261,0.6445120069757193,0.8374996153851635,42,0,0.07701538373725388
ZNF614,8139,ZNF614,ENSG00000142556,0.0012797527015209,0.7688971681231602,0.902916373463436,4,0,0.04435247141982589
GOLGA3,1881,GOLGA3,ENSG00000090615,0.0012789303436875,0.6721435366071101,0.8514390591469706,16,0,0.06984643075871247
ZNF557,6204,ZNF557,ENSG00000130544,0.0012783855199813,0.781786785940952,0.910527060548402,4,0,0.04070714259590335
PDIA4,9742,ERP72,ENSG00000155660,0.0012783396989107,0.9844834159395744,0.9943132913594824,40,0,0.002476755168902474
GPALPP1,6623,AD029,ENSG00000133114,0.00127796542186,0.7416809480621417,0.8900541615581623,26,0,0.05058356487177877
SLC25A5,78,ANT2,ENSG00000005022,0.0012778675950625,0.5076696268625194,0.7446234185341651,170,0,0.12806330926693102
SLC27A4,11822,SLC27A4,ENSG00000167114,0.0012774802744388,0.7944560808212033,0.916445498221772,4,0,0.03789335778889643
ECI2,16827,DJ1013A10.3,ENSG00000198721,0.0012773937649197,0.6670325224845666,0.8485558383437485,18,0,0.0713195741045039
ARL3,7518,RP83,ENSG00000138175,0.00127730213783,0.785512486077545,0.912036714093416,22,0,0.03998767876890142
MED6,6716,ARC33,ENSG00000133997,0.0012770763465336,0.9732077565895504,0.9897333111597674,28,0,0.004481812568764772
PLEKHG1,4984,PLEKHG1,ENSG00000120278,0.0012768108397722,0.6722717971661802,0.8514390591469706,10,0,0.06984643075871247
BCAR3,7458,AND-34,ENSG00000137936,0.0012764856219291,0.9894672550539096,0.9969318026611896,6,0,0.0013345495528738966
FBXW11,1202,NEDJED,ENSG00000072803,0.0012761325958897,0.4110242601004298,0.6680881144566824,34,0,0.17516625444266581
ANKRD46,15431,ANKRD46,ENSG00000186106,0.0012757122516632,0.6124515345504393,0.8178176425862306,10,0,0.08734352474866772
MKKS,5670,BBS6,ENSG00000125863,0.0012755683726734,0.9930919030367764,0.9973443070080046,18,0,0.0011548870043740528
CEP57,11551,TSP57,ENSG00000166037,0.0012753245041326,0.4089892200968172,0.6662443402424183,54,0,0.17636646728908914
ZNF566,15411,ZNF566,ENSG00000186017,0.0012747831642627,0.8963477720545661,0.9609008000085516,8,0,0.0173214450397078
NAA16,13107,NAA16,ENSG00000172766,0.0012744195014238,0.7032927564361291,0.8697282618007705,50,0,0.06061641730639068
NCOA1,1627,RIP160,ENSG00000084676,0.0012739061588241,0.7287548517247646,0.8830101120637744,62,0,0.05403432293618924
MBD4,6021,UVM1,ENSG00000129071,0.0012735721468925,0.6179740634143529,0.8203562683672443,50,0,0.0859974990996318
GATA6,8000,GATA6,ENSG00000141448,0.0012730211019515,0.8783170029216839,0.955023789774952,2,0,0.019985809945778896
FXR2,6045,FXR2P,ENSG00000129245,0.0012724054977297,0.8167379383575919,0.9276815515292468,4,0,0.03260107997546425
WDR44,6394,RAB11BP,ENSG00000131725,0.0012717629567934,0.8659942529389716,0.9490996964054196,26,0,0.022688165523600926
NOP14,1729,NOP14,ENSG00000087269,0.0012714107605544,0.9957812828863012,0.997831763626852,22,0,0.0009426754336153049
SAR1A,1454,SAR1A,ENSG00000079332,0.0012703940860534,0.6422784626425404,0.8360836194355853,76,0,0.07775028518851884
USP20,7257,VDU2,ENSG00000136878,0.0012698424980044,0.8436919286476594,0.9388516748260144,24,0,0.027403014648467908
UBA6,503,E1-L2,ENSG00000033178,0.0012693553128176,0.4624371744299675,0.7100472208120373,36,0,0.14871276810323064
PSPH,8754,PSPH,ENSG00000146733,0.0012688411192761,0.428587229264344,0.6821077121161754,36,0,0.16614704017627832
PTER,11537,PTER,ENSG00000165983,0.0012687593698501,0.895429108149107,0.96002300189116,2,0,0.017718361257588702
DGCR8,5914,DGCR8,ENSG00000128191,0.0012686625123023,0.9192854296682292,0.9715263162096256,2,0,0.012545430957320287
CDKN2C,5282,CDKN2C,ENSG00000123080,0.0012683663517236,0.6083039718673829,0.815140885378589,8,0,0.0887673232174963
HLA-DQB1,14204,HLA-DQB,ENSG00000179344,0.001268321275711,0.8187403103662705,0.9285301125701212,10,0,0.032204007367410685
CHRNA1,7559,CHRNA,ENSG00000138435,0.0012680838505427,0.892698814839093,0.9595032664301806,6,0,0.01795354246036136
TYW5,10705,C2ORF60,ENSG00000162971,0.0012678367396195,0.6938214352354299,0.8651175987064179,12,0,0.06292485323127592
ZNF558,11990,ZNF558,ENSG00000167785,0.0012676902115345,0.8442488766071876,0.9389656716926574,4,0,0.027350285121509457
CEP43,17517,CEP43,ENSG00000213066,0.0012676613405346,0.7087649452581074,0.8734326027912653,16,0,0.05877060111621748
PSMG3,9986,PSMG3,ENSG00000157778,0.0012674447562959,0.661820867466236,0.8465109685495246,18,0,0.0723674102075313
METTL6,17472,HMETTL6,ENSG00000206562,0.0012673118617385,0.8301600823213174,0.9331682939030982,16,0,0.03004002557572525
GLB1,12538,GLB1,ENSG00000170266,0.0012667799989382,0.5262044466943218,0.7599209512352454,18,0,0.11923158170320729
SLC44A2,6054,CTL2,ENSG00000129353,0.0012664658805498,0.7249195127640811,0.8800436857390991,52,0,0.05549576875378595
CMSS1,15025,C3ORF26,ENSG00000184220,0.0012660719868209,0.7241304337022206,0.8800436857390991,36,0,0.05549576875378595
ITGAL,110,ITGAL,ENSG00000005844,0.0012659361430754,0.5229864634960246,0.7580291440195355,96,0,0.12031409668516613
KIFBP,16954,KIAA1279,ENSG00000198954,0.0012656350930531,0.7266369819686764,0.8814609838035565,6,0,0.054796906159693994
SFR1,9828,C10ORF78,ENSG00000156384,0.0012652756912367,0.7454938943052529,0.8911893401951841,14,0,0.05003001687646955
ATP6V0B,4665,ATP6F,ENSG00000117410,0.0012651898369595,0.3829898623336504,0.643641898706754,74,0,0.19135569268849767
SH3BP5L,13521,SH3BP5L,ENSG00000175137,0.0012650936841964,0.8352804502016594,0.9349385181165356,2,0,0.029216947545287447
SMARCE1,1227,SMARCE1,ENSG00000073584,0.0012645863968393,0.5574254408101642,0.781427782077185,46,0,0.10711115237879167
CAPN10,8112,NIDDM1,ENSG00000142330,0.0012644752860069,0.8357777548788287,0.9350597895188848,2,0,0.0291606186163128
APPL1,9956,APPL1,ENSG00000157500,0.001264240220189,0.6996522255434147,0.8682678821860019,20,0,0.06134626352571519
ZNF286A,15718,ZNF286A,ENSG00000187607,0.001263936360677,0.9924853688562316,0.9970057491862774,6,0,0.0013023373426304069
DNAJB4,10609,DNAJB4,ENSG00000162616,0.0012638695124122,0.8280776874348823,0.9325207919397854,36,0,0.030341476169087722
HIVEP1,2037,CRYBP1,ENSG00000095951,0.0012637013569474,0.4388122311789806,0.6904514699252368,40,0,0.16086684146530636
MRPL42,16639,L42MT,ENSG00000198015,0.0012635345260302,0.4204472141504749,0.6750743715596873,30,0,0.1706483792004545
GIMAP2,3300,IMAP2,ENSG00000106560,0.0012632422149181,0.9054474521559998,0.9655921951325436,28,0,0.015206253292404966
HK1,9850,HK1,ENSG00000156515,0.0012628131292083,0.2666507150755036,0.5309121112361644,22,0,0.27497736736360723
PCMT1,4983,PCMT1,ENSG00000120265,0.0012627776712179,0.4978347882482909,0.7384203800394209,40,0,0.1316963255025675
MAIP1,10706,MAIP1,ENSG00000162972,0.0012627274475314,0.8156695262250683,0.9273007364666986,22,0,0.03277939529813226
TATDN1,8888,TATDN1,ENSG00000147687,0.0012626737356185,0.5790626857197406,0.7947135895699251,20,0,0.09978936050170638
CTNS,569,SLC66A4,ENSG00000040531,0.0012626089155673,0.8425954766214468,0.9388516748260144,4,0,0.027403014648467908
FCHO2,9912,FCHO2,ENSG00000157107,0.0012625455856323,0.8344103255864616,0.934597093490974,2,0,0.029375573924582007
SLC37A1,10276,SLC37A1,ENSG00000160190,0.0012621891430833,0.68104309108583,0.8576362446151574,22,0,0.06669687351914022
LPCAT4,13741,AGPAT7,ENSG00000176454,0.0012621320784091,0.5967545986984932,0.8067471138879111,28,0,0.09326257959594636
SLC29A1,4067,SLC29A1,ENSG00000112759,0.0012619346380233,0.7954113525505803,0.9169974302992904,4,0,0.03763188135113706
COPS4,7596,SGN4,ENSG00000138663,0.001261752630983,0.575592469156404,0.7927046680125144,28,0,0.10088858436228702
RPLP2,13931,D11S2243E,ENSG00000177600,0.0012613675541809,0.4785096535397606,0.7225043532105385,244,0,0.14115953186605826
CCNL2,17868,CCNM,ENSG00000221978,0.0012613617415939,0.6236989838285978,0.8241705961929086,28,0,0.08398288379221085
FAM118B,16576,FAM118B,ENSG00000197798,0.0012601062655448,0.744840670957591,0.8909550804737151,10,0,0.05014419135500478
SLC30A5,8621,ZNT5,ENSG00000145740,0.0012600882244961,0.5425690168416131,0.7703150252397684,28,0,0.11333163100406984
EIF4G2,3732,EIF4G2,ENSG00000110321,0.0012599846288081,0.3900496497137664,0.6505063326543467,186,0,0.18674847124159283
GTF3C4,5591,TFIII90,ENSG00000125484,0.0012598752975463,0.9106863259815964,0.9668286029789552,10,0,0.014650509761931269
EMC6,5875,TMEM93,ENSG00000127774,0.0012592056668118,0.2783855389905888,0.5442072256421024,38,0,0.26423569622832904
NFXL1,12584,HOZFP,ENSG00000170448,0.001258835196495,0.8974605004816265,0.9612262623568182,4,0,0.017174372032893837
MAP1LC3A,2521,MAP1BLC3,ENSG00000101460,0.0012583006173372,0.8189461432109949,0.9286540227732224,8,0,0.03214605563660047
ST7L,182,STLR,ENSG00000007341,0.0012579080131318,0.8115435873467444,0.924915357807943,18,0,0.033898009227341215
VIPR2,3219,VPAC2R,ENSG00000106018,0.0012578219175338,0.837183951468264,0.9362693707783892,2,0,0.02859918394119456
ARHGAP27,10178,ARHGAP27,ENSG00000159314,0.0012575494391577,0.8420278967471949,0.9388516748260144,14,0,0.027403014648467908
RASL11A,5178,RASL11A,ENSG00000122035,0.0012573660351336,0.9896863523210868,0.99700197175761,8,0,0.001303982789043491
LAMP2,114,LGP-96,ENSG00000005893,0.0012561255799872,0.9619936861291036,0.9864076866941204,28,0,0.005943552109979346
EHMT1,14457,EHMT1,ENSG00000181090,0.001256111698846,0.9086358404780996,0.9661642255467394,48,0,0.014949047304146828
MID2,1492,FXY2,ENSG00000080561,0.0012560188770294,0.8468881864649256,0.9404869847611416,2,0,0.02664721019922519
FERMT3,9128,URP2SF,ENSG00000149781,0.0012559494003653,0.8953253231639813,0.9600187675674448,40,0,0.017720276781983395
TMEM173,15099,MITA,ENSG00000184584,0.0012558367676459,0.248899908726129,0.5104332527853394,52,0,0.2920610407313178
ST8SIA1,3910,ST8SIA1,ENSG00000111728,0.0012557059526443,0.7445631242832196,0.8908699086612845,4,0,0.050185710189240514
KDM1B,11331,LSD2,ENSG00000165097,0.0012555629014968,0.8024266441681637,0.920999057019756,10,0,0.035740814462571435
AKNA,3346,AKNA,ENSG00000106948,0.0012551080183805,0.3862369607117387,0.6465972517764762,148,0,0.1893661455964823
LIMK1,3321,LIMK-1,ENSG00000106683,0.0012546263635158,0.8515844134324194,0.9428761923974124,10,0,0.02554533005018597
CRIP2,14734,CRIP2,ENSG00000182809,0.0012542729576428,0.8541046501513531,0.9442481393257544,6,0,0.024913862292180726
CLTA,5247,CLTA,ENSG00000122705,0.0012540748963753,0.9499165959411237,0.982433432917022,24,0,0.007696866597537701
LIME1,17013,LIME,ENSG00000203896,0.0012540707054237,0.8229387571885088,0.9303290723165648,96,0,0.03136340734637467
EIF2AK4,5996,EIF2AK4,ENSG00000128829,0.0012540686875581,0.9564061283807463,0.9840016522631848,8,0,0.007004172332701805
PHTF1,4587,PHTF,ENSG00000116793,0.0012540378504329,0.7808847736298785,0.9100605257835324,18,0,0.04092972291003384
PGGHG,8086,ATHL1,ENSG00000142102,0.0012536235153675,0.6614657161443546,0.8462818422623888,18,0,0.07248497720348518
DNM2,1471,DYN2,ENSG00000079805,0.0012534171342849,0.7293102728414051,0.883255363179213,40,0,0.053913716823129745
GAPVD1,11364,GAPVD1,ENSG00000165219,0.0012523545638511,0.5214260517338478,0.7570127067485992,38,0,0.12089683063931365
CASZ1,6281,CASZ1,ENSG00000130940,0.0012516817077994,0.6682248815022764,0.8488098627484716,16,0,0.07118958279150323
CCDC88B,12062,CCDC88,ENSG00000168071,0.0012515928596258,0.6591223483684383,0.8447448356538588,20,0,0.07327445460353965
VAMP4,4685,VAMP-4,ENSG00000117533,0.0012510814345799,0.7631347045482831,0.9005158079440779,26,0,0.04550865903253775
TNK2,833,ACK1,ENSG00000061938,0.0012510456144809,0.943162724252264,0.9807994761987424,8,0,0.008419774762911943
BRF1,15189,CFDS,ENSG00000185024,0.0012508407235145,0.9071721163327926,0.965879087493017,2,0,0.015077236857016143
SURF4,8937,ERV29,ENSG00000148248,0.0012508217711001,0.3387272989176041,0.6034825421037122,80,0,0.21933528890994386
ARMT1,8733,ARMT1,ENSG00000146476,0.0012505091726779,0.7014416766793972,0.8685776401807696,12,0,0.061191354885255365
ZNF326,10626,ZFP326,ENSG00000162664,0.0012504803863438,0.8730357759067728,0.9521803325071128,22,0,0.0212807932163142
CCDC136,5967,CCDC136,ENSG00000128596,0.0012503117322921,0.9289060176093696,0.9750420549428772,2,0,0.01097665216224099
ZSCAN32,7936,ZSCAN32,ENSG00000140987,0.0012498777359724,0.8073390748943831,0.923441482595978,8,0,0.034590620083908646
CREB3L2,14605,CREB3L2,ENSG00000182158,0.0012497724965214,0.937393614746596,0.9787896488383246,16,0,0.009310632164718767
RCAN2,13020,ZAKI4,ENSG00000172348,0.0012497268617153,0.8850635342425335,0.9575722769713296,4,0,0.01882843583959285
PTPN18,1177,PTPN18,ENSG00000072135,0.0012495769187808,0.8006495634965951,0.919508682979011,8,0,0.0364441653361091
MMS19,9702,CIAO4,ENSG00000155229,0.0012490579060145,0.6953490434803229,0.8661238862832623,14,0,0.06241998410142046
CPNE8,7657,CPNE8,ENSG00000139117,0.001248816649119,0.5736468042129047,0.7916457619562703,6,0,0.10146910886855415
UCKL1,16713,URKL1,ENSG00000198276,0.0012485994957387,0.6865022829320429,0.8604057381366194,32,0,0.06529670191920972
BTG1,6675,APRO2,ENSG00000133639,0.0012479976564645,0.6926696316662294,0.8643648053155224,200,0,0.06330292476940308
DDHD2,1663,SAMWD1,ENSG00000085788,0.0012478871004922,0.8165865009928915,0.9276191132365794,14,0,0.032630311470380535
APOO,15140,MICOS26,ENSG00000184831,0.0012478033701578,0.7997374614714231,0.9192203032019742,6,0,0.03658039177059478
PPP1CA,13066,PP1ALPHA,ENSG00000172531,0.0012475535273551,0.4318051248778024,0.6850747534771404,80,0,0.16426203689981728
PFKM,9415,PFKA,ENSG00000152556,0.0012473203241825,0.7345727195827132,0.8866136904113682,4,0,0.05226556694125493
XRN1,4224,XRN1,ENSG00000114127,0.0012472985157122,0.692710000210389,0.8643648053155224,96,0,0.06330292476940308
HSF2,444,HSF2,ENSG00000025156,0.0012470871830979,0.6268903087450337,0.8254384785556954,12,0,0.08331528995956677
YLPM1,4875,ZAP3,ENSG00000119596,0.0012467043617596,0.4567544172559918,0.7060200090553959,52,0,0.1511829905923778
MTA1,14769,MTA1,ENSG00000182979,0.001246478408575,0.8506045212778361,0.94276314852555,4,0,0.02559740186344969
ZDHHC5,9858,ZNF375,ENSG00000156599,0.0012464326185484,0.9734630918803908,0.9897333111597674,24,0,0.004481812568764772
GTF2H4,17597,GTF2H4,ENSG00000213780,0.0012460691588265,0.6488848284911302,0.8402473082104374,14,0,0.07559287014825113
NDUFS3,17577,MC1DN8,ENSG00000213619,0.0012453610406202,0.4269845343574002,0.6805418375004779,34,0,0.16714517062659398
RHBDD3,2221,HS984G1A,ENSG00000100263,0.0012452403704325,0.7738868327350372,0.905536113845232,6,0,0.043094224829821885
GPBP1L1,10210,SP192,ENSG00000159592,0.0012448255650021,0.8619760848635933,0.947709309476558,44,0,0.0233248532208774
LIPC,11550,LIPC,ENSG00000166035,0.0012447219341993,0.9758482681557356,0.9907105308141828,8,0,0.004053220624909296
PRAF2,18391,PRAF2,ENSG00000243279,0.0012445151805877,0.95549875378918,0.9840016522631848,8,0,0.007004172332701805
EMC2,2896,EMC2,ENSG00000104412,0.0012444630265235,0.7889735895622193,0.913561193952321,8,0,0.039262356570108424
PCID2,5726,PCID2,ENSG00000126226,0.0012442469596862,0.5719165690121679,0.7908771356741274,26,0,0.10189097976815259
GSTZ1,2326,MAAID,ENSG00000100577,0.0012440284093221,0.8315850986678626,0.9337840148919316,6,0,0.029753564870459583
NOLC1,11593,NOPP130,ENSG00000166197,0.0012437191022479,0.8816016464618113,0.9562866815991852,46,0,0.019411892690013966
DEF6,436,SWAP70L,ENSG00000023892,0.0012436794117093,0.8618995476807432,0.947709309476558,40,0,0.0233248532208774
CD5,3748,CD5,ENSG00000110448,0.0012436547586994,0.6070107978394073,0.8144770783816824,62,0,0.08912113342106673
ZBTB16,3681,PLZF,ENSG00000109906,0.0012434758245944,0.7819303178509929,0.910527060548402,8,0,0.04070714259590335
NT5C3A,5237,UMPH1,ENSG00000122643,0.0012432715988584,0.8497765514611598,0.9424318836545128,56,0,0.025750029580545047
HNRNPM,2097,HNRNPM,ENSG00000099783,0.0012425444704496,0.4873784258000757,0.7295441977194792,118,0,0.13694839226369737
CMTM6,1914,PRO2219,ENSG00000091317,0.001242487143506,0.3551800118160372,0.6177267125380744,68,0,0.20920361793210596
DIP2C,9245,KIAA0934,ENSG00000151240,0.001241685450077,0.2758864237079427,0.5415235456982194,10,0,0.26638265529998045
ATP6V1F,5953,ATP6V1F,ENSG00000128524,0.0012414895096107,0.2822109219089689,0.5485628108099141,76,0,0.2607736382325826
TYW1,16909,TYW1,ENSG00000198874,0.0012413857176023,0.8510892298432652,0.942818161668572,34,0,0.0255720601777592
ZNF318,12814,HRIHFB2436,ENSG00000171467,0.0012409165501594,0.8626661222472052,0.9481537811783204,8,0,0.023121218673714552
FZD3,2873,FZ-3,ENSG00000104290,0.0012392364442348,0.763905559472857,0.9006517729145406,4,0,0.04544309174480312
NFYA,13,NFYA,ENSG00000001167,0.0012388896817962,0.7480519197159663,0.8929080511406072,12,0,0.049193261087111174
PIN4,2640,PAR17,ENSG00000102309,0.0012387541884725,0.6519720430209794,0.8424298798293118,22,0,0.07446623772136413
MALSU1,9888,MALSU1,ENSG00000156928,0.001238340884447,0.812236384976556,0.9252339011331984,30,0,0.03374846279577206
BECN1,5763,VPS30,ENSG00000126581,0.0012380410730838,0.4565464176870254,0.7058119537746682,50,0,0.1513109906141705
SCMH1,273,SCMH1,ENSG00000010803,0.0012379689142107,0.3693375568016791,0.6310500970513409,16,0,0.1999361621356917
FARSB,4493,RILDBC1,ENSG00000116120,0.0012379419058561,0.767373990455896,0.9028833844565118,8,0,0.04436833911900947
FBXO4,9331,FBXO4,ENSG00000151876,0.0012375464042027,0.7576410799473957,0.8978896505760607,12,0,0.04677703425773322
GOLGA5,974,RET-II,ENSG00000066455,0.0012372061610221,0.7944526128040225,0.916445498221772,12,0,0.03789335778889643
SMYD2,8298,ZMYND14,ENSG00000143499,0.0012368485331535,0.9046706482765396,0.9651961559777216,20,0,0.015384416395440149
RPE,16551,RPE2-1,ENSG00000197713,0.0012360988184809,0.576610743367859,0.793118138782053,8,0,0.10066211760075663
NR2C1,5049,NR2C1,ENSG00000120798,0.001235943287611,0.7205590765985989,0.8788166254472941,16,0,0.05610173569358306
MPC1,821,SLC54A1,ENSG00000060762,0.0012358707686265,0.4065043283842231,0.6641090081112283,30,0,0.1777606288614933
SMIM27,18172,TOPORS-AS1,ENSG00000235453,0.0012357230572139,0.6446726448711502,0.8374996153851635,34,0,0.07701538373725388
TARS1,4145,TARS,ENSG00000113407,0.0012353974635954,0.7239672516541573,0.8800436857390991,54,0,0.05549576875378595
PAQR3,10788,RKTG,ENSG00000163291,0.0012352466583251,0.8683225903098656,0.9500273100943984,6,0,0.022263910023973994
LMBRD1,12087,LMBRD1,ENSG00000168216,0.0012352001399565,0.991312812332806,0.99700197175761,78,0,0.001303982789043491
PPIE,1610,PPIE,ENSG00000084072,0.0012348964810371,0.7462227420423726,0.8912778397068011,12,0,0.0499868914265187
CDKN2AIPNL,18214,C2AIL,ENSG00000237190,0.0012348456816239,0.8239827678678252,0.930772141255462,22,0,0.0311566239672679
PPA2,7628,SID6-306,ENSG00000138777,0.0012346822768449,0.3655538971087189,0.6273682556060132,40,0,0.2024774600787032
AP3S1,13975,AP3S1,ENSG00000177879,0.0012342613832703,0.6567582154891969,0.8447380482905629,58,0,0.07327794409071249
NRIP1,14367,NRIP1,ENSG00000180530,0.0012341998517513,0.64123855123283,0.8353506582222141,20,0,0.07813118084810391
MTOR,16861,FRAP2,ENSG00000198793,0.001233456035455,0.8000160895899877,0.9192203032019742,6,0,0.03658039177059478
PRRC2A,17153,BAT2,ENSG00000204469,0.0012330364968095,0.9039255126076228,0.9647322682025128,42,0,0.015593195024068323
LCK,14743,LCK,ENSG00000182866,0.0012327796766455,0.3389362693997552,0.6035122591459164,142,0,0.21931390365221612
RANBP6,7290,RANBP6,ENSG00000137040,0.0012327482302983,0.8383365109114861,0.9370503183685748,12,0,0.02823708744406645
AMBRA1,3752,AMBRA1,ENSG00000110497,0.0012325978279113,0.4777439092484675,0.7220285016944233,50,0,0.1414456585462893
ASB8,13989,PP14212,ENSG00000177981,0.0012323425875769,0.9652453453870008,0.9871104159567584,18,0,0.0056342654066809375
MALT1,12980,IMD12,ENSG00000172175,0.0012322141389761,0.7710759955768266,0.9047679280090114,28,0,0.043462802573734464
PITPNM2,1896,RDGBA2,ENSG00000090975,0.0012321844696998,0.944559817620374,0.980816192612445,2,0,0.008412372858100665
DUS1L,12425,DUS1L,ENSG00000169718,0.0012319274246692,0.8301230379576092,0.9331682939030982,4,0,0.03004002557572525
ZNF773,9398,ZNF419B,ENSG00000152439,0.0012317399183909,0.8940463048267905,0.9595032664301806,6,0,0.01795354246036136
OSBP2,15136,ORP-4,ENSG00000184792,0.001231662929058,0.8554718183236985,0.944673519177846,2,0,0.024718258493825696
FAH,2837,FAH,ENSG00000103876,0.0012305043637752,0.7382616870287823,0.8882251973571451,4,0,0.051476910831395425
GNG4,12092,HG3C,ENSG00000168243,0.0012303739786148,0.9093644648362472,0.9665927733658872,6,0,0.014756456144221063
PRKRIP1,5956,C114,ENSG00000128563,0.0012298908761956,0.8636035027718825,0.9485335559856564,22,0,0.022947300598590268
PLEKHB2,4446,PLEKHB2,ENSG00000115762,0.0012298536527415,0.6138015868908192,0.8180604405239812,46,0,0.08721460828912767
ARHGEF40,11493,ARHGEF40,ENSG00000165801,0.0012297506133715,0.8673043607410929,0.949669634808284,6,0,0.02242744811390459
PCBD2,6520,DCOH2,ENSG00000132570,0.0012296177446842,0.7440304600861416,0.8908699086612845,8,0,0.050185710189240514
C3orf62,15874,C3ORF62,ENSG00000188315,0.0012293010950088,0.9426987502492736,0.9807994761987424,4,0,0.008419774762911943
BEX4,2655,BEXL1,ENSG00000102409,0.0012292973697185,0.5844381545293391,0.7984027978340851,16,0,0.097777949824674
C16orf74,9579,C16ORF74,ENSG00000154102,0.0012282704313596,0.9725811029883152,0.989665596437634,6,0,0.004511526771460093
TCEA1,15748,TF2S,ENSG00000187735,0.0012279104251982,0.3781058483827945,0.6396512980896699,118,0,0.19405671443187097
WDR7,1910,WDR7,ENSG00000091157,0.0012270779245429,0.7597491951650587,0.8989449141939079,18,0,0.046266920274108746
CSK,2825,CSK,ENSG00000103653,0.0012263947725296,0.318561675255093,0.5843741070684806,50,0,0.23330903539072745
TRIM5,6459,TRIM5ALPHA,ENSG00000132256,0.0012261848896741,0.8303565878532683,0.9331682939030982,24,0,0.03004002557572525
EID2B,13731,EID-3,ENSG00000176401,0.0012259185314178,0.8617427787592582,0.947709309476558,2,0,0.0233248532208774
FAM3C,16358,ILEI,ENSG00000196937,0.0012251927572138,0.8989099634726522,0.9617176467237454,34,0,0.0169524149360827
WASF2,10039,DJ393P12.2,ENSG00000158195,0.0012249892045344,0.7723898851718938,0.9055160745965182,56,0,0.0431038357457235
ANKMY1,8458,ZMYND13,ENSG00000144504,0.0012249685823917,0.8241051223931322,0.9307722406544936,16,0,0.031156577588087972
MRPL50,7263,ML50,ENSG00000136897,0.0012248394389947,0.7128366692768384,0.8756911815534062,24,0,0.0576490237329743
F8,15184,DXS1253E,ENSG00000185010,0.0012247517704963,0.6970300907066851,0.866818566335033,10,0,0.0620717951250621
CAPNS1,5731,CDPS,ENSG00000126247,0.0012245007480184,0.5631722877285379,0.784963722104308,24,0,0.10515041415153964
XPNPEP1,3457,SAMP,ENSG00000108039,0.0012242892490965,0.5298665265589177,0.7622208603790558,14,0,0.11791916967623307
BIVM,6877,BIVM,ENSG00000134897,0.001223935931921,0.8278915565889782,0.9324948478057948,10,0,0.030353559064255443
MAGED2,2643,MAGE-D2,ENSG00000102316,0.0012236430364496,0.485065636692906,0.7277876677233553,34,0,0.13799530775647872
EDC3,14177,EDC3,ENSG00000179151,0.0012234561145305,0.8090381960136832,0.9240659571050692,4,0,0.03429702901316321
MCRS1,15761,MCRS2,ENSG00000187778,0.0012229941785335,0.6326941014489452,0.8286552001543255,10,0,0.08162613992026002
CCDC144A,12516,CCDC144A,ENSG00000170160,0.0012229233980178,0.8696643268467631,0.9506187251636729,16,0,0.021993635280938943
PEF1,10583,PEF1A,ENSG00000162517,0.0012227181345224,0.4451928944085747,0.6958284498328577,40,0,0.15749781854210848
PPP1R12B,1368,PPP1R12B,ENSG00000077157,0.0012226257134567,0.394544573071548,0.6533944009438513,22,0,0.1848245913934982
NOP9,16359,NOP9,ENSG00000196943,0.0012223362922668,0.7829613854080022,0.9107483703241588,10,0,0.04060159720365105
GATB,801,GATB,ENSG00000059691,0.0012222845107316,0.948276060350938,0.9824293244495188,8,0,0.007698682790306416
ARID4B,723,RBBP1L1,ENSG00000054267,0.0012218160031551,0.7726294720517936,0.9055160745965182,178,0,0.0431038357457235
TM7SF3,870,TM7SF3,ENSG00000064115,0.0012216702103614,0.8910266353250113,0.9590517183677136,10,0,0.018157972186919488
FUNDC1,1075,FUNDC1,ENSG00000069509,0.0012212470173835,0.7738435242098733,0.905536113845232,6,0,0.043094224829821885
MTFR1,987,FAM54A2,ENSG00000066855,0.0012212358415126,0.9039348727646256,0.9647322682025128,12,0,0.015593195024068323
PMS1,902,PMSL1,ENSG00000064933,0.0012210063636302,0.4344523655174174,0.6871073495399058,10,0,0.16297540606896654
TPR,620,MRT79,ENSG00000047410,0.0012208912125293,0.3699922750446709,0.6319756061006745,94,0,0.19929968491434022
AKAP17A,16627,PRKA17A,ENSG00000197976,0.0012203310616314,0.9335129773563784,0.9765731930220772,16,0,0.010295201291272012
CCR6,4032,CKR-L3,ENSG00000112486,0.001220323822715,0.7652581158511411,0.9013623275385316,22,0,0.04510059723468147
GPATCH3,16841,GPATCH3,ENSG00000198746,0.001220180094242,0.994978995694491,0.997736452465009,20,0,0.0009841604716610132
IBTK,106,IBTK,ENSG00000005700,0.0012200806289911,0.7170534349597144,0.877919731756587,20,0,0.056545189844200434
FOXRED1,3706,MC1DN19,ENSG00000110074,0.001220077690151,0.7441030245029917,0.8908699086612845,18,0,0.050185710189240514
